feature_1,feature_2,feature_3,feature_4,feature_5
124.21286061133462,0.8306728279484857,0.6571076213870695,42,2
163.64218414748055,0.8874654804603083,0.7697988832076476,5,34
70.01486872625483,0.719571927147349,0.12247657441554731,20,19
109.30323444213917,0.6125449714708381,0.2585320794372128,57,57
89.07826580622469,0.2448742931340479,0.23686309562343294,59,29
82.00401731994371,0.5201920204869757,0.8756002067734675,54,18
94.21382747909722,0.4106548460396935,0.690183066322838,77,38
114.9228945155962,0.30253596203267613,0.5484961499462728,24,10
121.5797716499871,0.633260681889217,0.32406618912855817,58,18
140.04617542043638,0.3810428539317253,0.8013686428686186,79,25
124.49528687242832,0.9246749981215157,0.4417753618665679,36,17
159.07853505157874,0.9186719724564014,0.8811105936068976,80,49
96.57879246509727,0.3314064644039766,0.6854466239023398,58,37
184.15526673082292,0.1998021706696263,0.480228177168755,51,20
73.5603871157304,0.2736664588172016,0.16358909337442284,63,40
157.1607763231923,0.5496257536109974,0.9284391954209728,73,52
124.2496243077265,0.7557271011771366,0.193850285309684,83,46
142.62967769794773,0.2873749945679124,0.23234191269769633,88,23
88.25030201738039,0.3232302025395077,0.4380635796443338,82,18
95.75319358103424,0.8665046874427302,0.41378171519763246,55,15
174.09679392781976,0.4742638464407746,0.18207633268786472,78,51
195.87400484352167,0.6550165604397126,0.706387027425011,70,32
110.74514316070156,0.31029952531532506,0.21987056018946732,27,37
160.00194003701083,0.1917705334832177,0.6295060798804964,23,30
183.93058979848496,0.5642713152716768,0.7288753555186688,53,40
186.29886625550017,0.5294268883448041,0.23965915287498862,69,50
81.05574747807113,0.23740447968384693,0.590858823296876,68,9
75.07712182027471,0.659625608566374,0.7240355377212527,23,4
92.07795454339396,0.5896091069325443,0.6243968395583,46,16
184.15852544582373,0.6887236122736698,0.5874145726519842,39,15
82.78508839829651,0.23009098611219383,0.3159340570899473,66,0
124.74399125065679,0.7763750354217195,0.7084458241173579,77,51
194.52563891956527,0.2998442258199304,0.9007775959999548,26,27
139.31148704649223,0.5674166419294298,0.4330052512353922,24,20
159.94402481356155,0.806766425399457,0.7539636351482647,17,41
111.01703203078819,0.12009738519262557,0.10052693569572377,87,54
159.24512059860587,0.39192621375356784,0.8017444422409693,1,23
178.5013373466585,0.8856301387601,0.22302501513993295,45,6
72.37747605474493,0.8602386468418626,0.4055871820009758,58,24
167.51876094284577,0.5845965333350893,0.32007294133282077,21,0
198.55194155784432,0.8799474467498617,0.12209327942544435,17,56
167.26153506937914,0.9548253922182639,0.8641679026426186,56,48
106.45771896837267,0.8437662978664072,0.38313875979836437,33,53
172.6063126986935,0.8687038994528848,0.5276276946285255,43,50
83.41938085509346,0.18886906163831352,0.4947046393066925,75,16
128.22615840286767,0.686173899106892,0.16894502774864434,98,28
188.11741540210244,0.7331652893373877,0.2358086530004897,2,24
108.16983928857834,0.6492167313819667,0.11856992812908905,96,54
107.41079401622534,0.8196537355624253,0.5071295299507587,90,1
86.9037143753761,0.13111409788447084,0.28539459664968836,83,9
72.51770452313862,0.7932148610994819,0.3713554479945127,26,21
158.2486192821858,0.7585557406655743,0.14725879582751317,26,0
97.51165508000767,0.3337285539685178,0.7587966556872564,52,12
104.52106571838941,0.33136236893993204,0.14592548910992098,55,32
133.90451070644397,0.669072985687115,0.937137941341869,7,40
76.93713086522045,0.41076771543197343,0.20944504799457558,62,17
144.6352887139617,0.8169298102065587,0.5651646011911844,99,19
89.07471473775531,0.5015316088031115,0.0903608011301793,31,30
146.60971979742695,0.8044744733057547,0.7584046606902507,79,23
160.96858680272106,0.9914246052614566,0.22064535303646687,92,53
83.30347574761736,0.3702235055805101,0.5251135805673139,76,33
123.82727841654389,0.22870524543228946,0.7160697888431644,46,18
160.27202050460687,0.9111775927143464,0.18493833642553031,87,46
123.84330503849733,0.587403440998636,0.5459784567682745,70,22
76.49394966299133,0.9772663337695741,0.24495548749590146,69,3
139.6665327690165,0.6729439600017075,0.7332764443854302,55,34
156.29330387857254,0.994521722149431,0.7006236742005924,92,49
136.93558456758012,0.5914637237286565,0.2088941308493747,98,24
192.79731827880573,0.5737833405149692,0.825769901900366,87,6
146.2521552652591,0.22188511276495293,0.06779758956470984,85,37
187.44224898742488,0.420134653885493,0.8242132976808036,74,58
87.87171153901087,0.12359671056673596,0.5530134300448445,15,57
88.10592514259861,0.2443556615676842,0.41289842489526424,14,33
174.9608675322381,0.7710734734367465,0.7328722379201029,56,12
121.69798880811936,0.12735972093590994,0.6952361015232229,87,37
91.49604562520126,0.4298887875193699,0.9385935573275839,1,15
190.5761154514844,0.8761116275542397,0.30027654375168444,84,1
115.20956176691585,0.7234099457566189,0.05341430516840833,75,58
167.6055734077002,0.7218479278595517,0.890512347483399,76,6
164.3797380955587,0.2697731208597798,0.8221073940841044,90,15
184.82979185675526,0.49771385267358104,0.7059657897673303,18,28
151.07738691722915,0.623419666609862,0.5150199046293845,62,3
167.62251642355383,0.9907765368973347,0.6862606207238848,45,32
115.35678445711953,0.2835156027098097,0.7524766011890685,65,21
105.09062592945338,0.3229596115861194,0.3873883491831734,52,44
186.4652083654887,0.3359557753956207,0.7432902727969618,28,29
125.65185468326834,0.7751551719681935,0.7255618872576578,87,46
195.42920612929012,0.5112777946921235,0.6018900903898338,38,55
156.24739471639825,0.1512364945699855,0.4116793315710536,20,3
150.82044362718585,0.5576646165492156,0.6775772173379069,97,2
84.91697648393877,0.2907641481793084,0.0528015720426729,51,28
193.43360363191925,0.8187438202841891,0.747406982052138,59,57
128.48857735239227,0.367598243356545,0.8567749422111622,94,20
145.19064987032715,0.12484541075905327,0.26538413669375416,64,43
123.05778435896656,0.634089204518159,0.15869046587830676,14,30
100.8135074315936,0.85945638603807,0.2482555890143548,97,29
187.439337673093,0.4429145116559928,0.3218870581610884,52,20
144.57833326739717,0.774872479653529,0.8447256577074508,44,52
70.37314251405067,0.5600273304674154,0.538849787214285,16,31
150.2288387706941,0.5868566244659698,0.3080404846457875,64,25
112.46383723037249,0.9634908889555772,0.17451922081365184,30,57
138.51755329348921,0.8235648023487822,0.31113001679408747,82,41
185.1724729104007,0.12909075996121658,0.6024839807671273,10,52
116.44506880032498,0.7384485261081656,0.3417246769077019,45,59
188.1095696195739,0.5185013334071554,0.46162416352189856,88,46
151.03681505293434,0.9527940472555898,0.44970539631495293,78,56
72.05676157005232,0.2992894608911395,0.7953218246583609,99,17
190.82684038668896,0.3403648177159292,0.43371333881260754,59,22
159.8165992772001,0.1733265683895358,0.36112893905795207,97,54
199.65197055869245,0.4857569457974079,0.6574744443281947,42,13
92.40426608489271,0.19811688761716145,0.24933385016017584,64,30
87.8276474517541,0.6704080845507261,0.47052124153389835,5,23
191.23741019483128,0.8226669136363641,0.33328911859161475,90,50
160.58636099368704,0.7271204465081607,0.6141700419465511,76,36
78.58002245386812,0.7895902429681935,0.8396244272253313,55,21
168.21019683832063,0.40820870785916785,0.4529201001310656,42,7
168.00390449996203,0.8612663347249099,0.7560116769127307,20,3
189.99318962104283,0.48589189749949835,0.4612691305053953,88,23
162.4982186217013,0.8416088833710869,0.6406063985454182,68,12
86.15522505638141,0.6638465427618644,0.16865687752475192,18,49
72.58441739917343,0.22908074380322044,0.4396833562708833,92,13
73.40742829410351,0.17054820986945318,0.868380789789443,49,54
73.6798434427033,0.11649937862170656,0.5949311009278412,83,7
102.00743878839597,0.16005249787542083,0.7400971285133919,15,41
181.80363332877545,0.5127254323375886,0.5042305472863049,17,52
140.04803836441488,0.20200773049083143,0.4982500623452067,61,30
141.86685722914956,0.12500501396380295,0.8086098561735648,7,26
179.46401600674875,0.7793753332514206,0.11102624090685836,64,8
86.14253096558845,0.4553654324145755,0.5659450443947162,55,39
106.29387827144814,0.7722446460467726,0.8984863178896543,2,32
146.14870528957744,0.5071643440718064,0.5160740433550897,90,20
196.0474472815577,0.505078072300685,0.22501922857509604,4,17
142.9339285032423,0.5302652560460479,0.8131454531991286,16,9
72.42414761848259,0.5266035339059747,0.27647522812026754,77,39
174.08224744848013,0.8228470079027527,0.6806534328342841,68,56
100.28665559933265,0.4621532678719623,0.5362348463572099,30,54
174.92367543044128,0.9142175443092607,0.9039526594521976,52,25
120.42188372834232,0.13335494315863228,0.6119030321624083,84,1
182.26044109272573,0.7964869084483768,0.8041801658429564,36,31
167.125813555834,0.21307724302396494,0.05713958857507079,98,56
142.31123041875446,0.6566622102208769,0.9404060505499742,59,35
87.73917933588905,0.10932783520170875,0.11994311329914784,31,52
77.78929963658751,0.5847645543187123,0.3399165622532926,35,43
85.77464924629585,0.10271616095763673,0.9015371559110887,32,27
75.79174421081902,0.9560744069411841,0.058045192134120564,50,39
83.97423678379208,0.9148618303325002,0.7904570048797419,51,50
99.34221401902111,0.8163702477480425,0.8250904745301149,5,18
162.68856744974795,0.9237468879233087,0.4458477327877152,33,22
142.7632076670385,0.23100240804255737,0.28017067442533805,0,1
71.63227742068506,0.24195706288347996,0.7724205676699687,9,34
79.35665635963328,0.2688685056121906,0.48007580398899896,31,2
195.74592290003537,0.660246312069929,0.17090474779012652,35,17
143.85306004959247,0.9152285464074716,0.8850640935425097,88,21
96.42812050592876,0.9909596605231663,0.8563729703059836,60,11
102.80234679414204,0.7400102128892343,0.4923906350152417,38,29
166.69736102976208,0.7586203682280658,0.821032246866013,11,53
95.40583254421145,0.9183638840898289,0.4267202231876887,44,59
145.5766605455235,0.4607863591340088,0.665118410149671,43,18
196.1025985814806,0.32486561220253307,0.40819157546713014,7,11
180.08774419370457,0.2560871537084106,0.5051678157057293,62,43
101.1802086891862,0.2075113453003561,0.22059653255053457,56,19
134.1900628549349,0.8313495292295459,0.9184900316998225,96,3
150.59424338957936,0.23211313607551887,0.3147941194198292,93,19
177.76751694152324,0.3378677344542106,0.14311360050476118,52,0
90.38288130399096,0.8371802607701777,0.17988386020614328,24,29
72.41490628306323,0.379528526614789,0.06268306477319865,43,21
79.1028786834989,0.9841757043636485,0.6943511295161551,51,51
133.22486442181412,0.3399748319364717,0.5580484882167867,10,27
148.82283001493295,0.5802880104740903,0.765120516066277,94,49
143.95068682124258,0.38302031006726467,0.5063719309557227,49,32
111.25711321188089,0.9196955480564537,0.7626389355537384,18,22
198.52010007361835,0.42990097946611106,0.6761877928446555,10,20
145.36687850195358,0.49023309454584807,0.7500636291732578,61,35
119.41835244106156,0.5610634230505253,0.4158345820793776,39,17
141.6232684853266,0.9449978296327419,0.632993569868733,6,58
166.89347601784527,0.12785410564403565,0.21181486792367693,7,5
157.000276148914,0.7451907972685202,0.33963796704911353,79,11
104.43954249616522,0.901917058863105,0.20534415810781326,12,5
78.6235284756974,0.12455850116572194,0.4177735025119361,0,9
118.11094572883383,0.5698461225272596,0.2672768731690389,3,46
151.86327591280337,0.3933908305930228,0.4162297947164221,51,10
97.32262128892914,0.8735403887790273,0.9277001081935808,15,29
167.8582219860458,0.6026648958302661,0.3382873932398281,67,32
78.64974257603494,0.7212050813464731,0.9342418504774057,81,38
103.84096281521033,0.5075681499563838,0.6226755132703852,59,42
174.61809328663492,0.6654781337692214,0.38758191655451985,66,23
95.14645674103261,0.3610871665186832,0.8217360491752369,15,58
153.12991451439223,0.10841372016986421,0.6076280654317164,61,40
138.20714018608538,0.6190803414883816,0.2768297721177554,64,31
190.2250361519156,0.38029979271921655,0.7635701101791988,19,18
104.22858016332442,0.5655408386510168,0.4396446578607467,44,40
78.5749417889231,0.924765267748508,0.37176005059739725,87,5
165.55857522752703,0.4838273096512564,0.3472492428725728,61,48
170.3831438406221,0.32265643294214685,0.6776319880518255,21,28
188.0160608254581,0.43416438515114897,0.2917851115156039,0,15
191.15636899558885,0.9386750049728865,0.777450212334842,63,40
71.81370448682762,0.9431815431781843,0.315759914959863,94,42
100.46707119578467,0.8598969537091419,0.5397092452268215,84,18
150.1811864102155,0.9281858628750944,0.4891293426246821,1,10
193.37212168939016,0.30511026095618526,0.8198207713358328,84,40
193.52289550212038,0.1787339885982318,0.8495477909558473,60,25
142.36491446537033,0.30457876265621986,0.21594599813099008,76,4
189.0288254696157,0.38293895450264537,0.5768136130444259,22,49
153.40360716302388,0.25728928872068046,0.8583845414154234,14,18
120.701002838362,0.6463847457752144,0.45150549713098664,24,49
133.17878672259826,0.47222777350104517,0.8796814749354338,46,22
148.56036277959652,0.8347163606444927,0.3010918014112738,32,46
141.44122979611313,0.26661735844212764,0.5979480567744162,80,13
190.403585471839,0.7316888767806794,0.6642083387901339,70,21
189.4353466323688,0.316320062364225,0.25538516001543565,54,16
121.33382968006214,0.6167971799567737,0.062390761301945125,24,54
195.22412869729254,0.41408883749870995,0.42505156613362644,77,17
92.61423666846036,0.15126795953454947,0.8946337026710606,89,30
86.42283752715285,0.3059323038643383,0.35872529884736587,35,48
87.56029054607507,0.6976922998193141,0.7517698659343399,57,49
135.73608153799657,0.5475250840244782,0.20726268154466665,31,51
72.79822468564574,0.5671143856663109,0.35775755267220716,39,14
193.23612745829854,0.25724813509803024,0.18013794875428707,14,30
177.5250112521952,0.6136442663916307,0.6950937327317384,93,10
71.9524674964759,0.997078082687389,0.6793768613271328,48,21
92.90551322475719,0.8351515979124597,0.6696475861540269,13,4
113.16826466768882,0.63493536144788,0.2780564310376697,19,7
87.0295898254192,0.9783901614978144,0.6731241094610679,15,54
175.23378997645568,0.9114063262023891,0.2545677868243546,97,59
114.81576484882815,0.636047140242381,0.4321842043382057,41,20
192.21397270333773,0.1291836927830114,0.38472990950091845,35,34
145.66184339312042,0.1842193862357327,0.36977712045810995,25,41
184.24815797353972,0.15883454353800375,0.10188932651713073,51,35
179.81547790098884,0.5065598338223278,0.6184819641793456,34,50
187.7010014321244,0.43789134985107203,0.6865849424135295,22,56
129.78443455618492,0.9778150308432579,0.6022298250525521,33,13
141.02508608264853,0.25118496387965344,0.6334814805468121,99,58
173.81846684976512,0.9755088327393897,0.20294664279553198,61,11
107.14345072543918,0.7907273819767118,0.1845021190449762,78,52
133.7329579405906,0.841814055662048,0.5127575391732945,7,45
147.8843399939642,0.6693542351001975,0.8377994537190852,32,2
72.01932582160865,0.7018594931860589,0.21555809739249981,3,21
147.15258306556285,0.5291941001690741,0.46655520683743384,67,17
126.37792536862958,0.11182272123076503,0.4360391006269126,95,58
174.9568687550294,0.41770547698764227,0.49756026732756464,57,30
110.98182440239847,0.5428646213442027,0.19535969343741072,96,34
186.07553210826967,0.7570820899810939,0.35819657702132945,46,27
145.12143798698963,0.5217655084714983,0.28569236369316814,89,21
93.92132621157046,0.5116644244804885,0.810074248906531,21,51
172.43080039731555,0.22389646685104286,0.7702990211987615,92,35
149.5640530158414,0.1097998604231311,0.4339752424413292,99,51
77.00820536958788,0.7824504344292966,0.596313914710135,84,28
124.62517840014719,0.3879575542699105,0.18091904923959795,58,34
158.27894875350586,0.9859451051741597,0.5086519647958028,64,27
189.41823113707835,0.2982108035432404,0.31725237720821403,40,10
70.05226323587647,0.40483722293351176,0.8236858582122809,78,8
196.97868937403774,0.5715065220995186,0.6544385428157509,78,11
118.95544091695068,0.7794023113544795,0.6201266113601789,62,17
196.59185998658194,0.5174720055102661,0.1622761700622613,62,27
148.6130931266269,0.21234028880050865,0.4735290915489971,47,25
177.74995503749008,0.38125124064284455,0.9379155016281933,27,22
144.71249561205332,0.5540672527308952,0.9034692566653986,71,36
151.64990577995553,0.7064641072151808,0.6305770762343992,42,14
107.12491662044022,0.793134960680883,0.18655238392877627,14,3
146.28833428529077,0.21730220285891885,0.6252141638479145,93,28
167.50282928134578,0.1206236181901436,0.5590959012895348,51,20
181.5807987357755,0.5671740899907906,0.4717992538951268,18,8
168.16068450079842,0.8289898395961747,0.4352337225214431,78,43
160.7474422981494,0.11134339032688868,0.5893427800922271,10,35
182.382325907098,0.7052228601883606,0.8149728996643689,35,8
111.94852958877703,0.7181274039912926,0.7260089363347436,49,55
157.20254280238635,0.5043220782279738,0.5714244862675097,93,17
128.61361173373538,0.9233098180677408,0.8822337633824252,79,51
119.67335776409723,0.6799249762812937,0.10826598509739396,89,46
123.40547548988413,0.10471585388631927,0.9422118578586282,4,52
122.19234585104027,0.535985600962938,0.09769508840119057,5,32
111.259912974576,0.87338602548784,0.22954599152470523,86,34
150.84951782963918,0.8473596130336055,0.4304773954801048,29,19
125.93214520676437,0.6842387774012301,0.1467579885666509,53,27
196.59427013054278,0.7063285815087685,0.6113033698979317,80,31
158.11411588646044,0.6206496218102805,0.09319330764398058,72,52
95.81408549552441,0.34670779765016696,0.3061614929062479,29,50
125.47113121524427,0.6044769914824529,0.10493301300770397,38,16
114.635011170675,0.7045568063356783,0.683167397994573,78,27
173.69304451461366,0.41718666719476794,0.6516105508305338,54,42
184.39977751324614,0.8702455305285349,0.39072253392554196,42,46
187.49945425742834,0.2755337374078366,0.21937483402683905,64,15
156.15357560878408,0.7725887292987309,0.7223043461269506,68,26
105.12707406386852,0.36064247156818974,0.3563413616889205,44,37
102.80767119559667,0.7964193585197638,0.7657710506650786,84,24
181.13673255066232,0.48496359640246867,0.4891108452616582,73,55
138.60290402013706,0.8269285682009885,0.5231024999158814,50,56
174.28094092059774,0.41818137640119135,0.07564176454241049,80,40
144.4235072349088,0.29232391386662304,0.6298088178911286,50,52
165.30852828737645,0.7905560575795899,0.3655908521889506,35,38
137.47151157032727,0.37777775286758597,0.2562845245628591,72,19
170.21490836524544,0.7599205609537848,0.44049503859053046,15,44
143.95153879161302,0.7700258377699589,0.39422071154382576,39,20
130.5422842169575,0.299257030817381,0.47281013607772415,2,21
114.54955803392663,0.29270092313858365,0.9315350187618257,35,1
78.86721529417153,0.27905313108436003,0.37794026333140734,97,4
119.13014331265299,0.2282665039892602,0.7469691200024355,79,28
80.3513901007728,0.43937433928660075,0.5474908368949032,15,53
197.76622478495784,0.12396509622245933,0.8502179801967346,15,18
93.60967067299929,0.19982833213081658,0.3694575660346147,94,4
